image1_url,image2_url,result
https://food-cms.grab.com/Merchants/1-C7BYRRAZE7MZPE/photoexhibition/d485ada06eb048659852175c27a943e2_1743576579165417008.jpeg,https://food-cms.grab.com/Merchants/4-C24AG3MBEVECVE/photoexhibition/767b284a6064465eb2d290a16d5b238a_1735296778909508957.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4EXT2JVGN6ZHE/photoexhibition/3505ccd87da64ba1b29d26ad3af5e26a_1689500913659118491.jpeg,https://food-cms.grab.com/Merchants/4-C6BAFF2HGP6HTE/photoexhibition/26cd1d9a8bf34f83a8e8fd10d7d5aa49_1740650058535327399.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C2L2ALEKNALTFE/photoexhibition/d3f4b21495ce4eb88e56addebe0d0167_1740104722297142637.jpeg,https://food-cms.grab.com/Merchants/4-C6DFCX6BSCMUNN/photoexhibition/f6807bdeb9eb4760b2e52793f7dca55f_1735296401451573805.png,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4CESF43BA3ZMA/photoexhibition/50309be5349a4c4aac174f45ce607ad1_1684498481050303167.jpeg,https://food-cms.grab.com/Merchants/4-C642BBLKRAD1TX/photoexhibition/3072302e3aba4851902c39682f0909a9_1735813700317249592.jpeg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-CYUVRN3UA7CAVX/photoexhibition/91c842c84e774d3894c5f91eab6bec59_1686191875412515681.jpg,https://food-cms.grab.com/Merchants/4-C2TAGT6XE8EHGT/photoexhibition/01b9349db1854473b44c7838a1f209b7_1732778190496795901.jpg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4CXE741EJM3PA/photoexhibition/16a8b508a62c43dfb9e46570befdd9a7_1685514144348367686.jpeg,https://food-cms.grab.com/Merchants/1-C6J1SBNDNP2EHE/photoexhibition/a9dacc5492474b06848cd81b3492892e_1711788697805467188.jpeg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4CKFBJYLY6ALE/photoexhibition/05f584ebbc7d4b75b58558902ed8b23c_1684986067970304339.jpeg,https://food-cms.grab.com/Merchants/SGDD05913/photoexhibition/ac492ac0fa9a46599eeeee46ba755029_1742979540707289331.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C6NEE8BWNY3VHE/photoexhibition/85738f89856a4a9faedbed6e0cf360ac_1718782862528660214.jpeg,https://food-cms.grab.com/Merchants/4-C2UTMCBXTBA1VE/photoexhibition/25a10107a9424b6f8f3768b299372a25_1733803179070356938.jpg,2.0
https://food-cms.grab.com/Merchants/4-C2TXTFCTELM2R6/photoexhibition/39fb980fada54fd2903cce06c631b07e_1737513825901600105.jpeg,https://food-cms.grab.com/Merchants/4-C62TJY2ZLNVBV6/photoexhibition/2fe747f0ea834d7f8c012ba8f34c85ab_1734074121957720057.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C6TGAJUTFBBYLA/photoexhibition/e7618d7c8be84ac9868fc3a869a94f5c_1723608549826695048.jpeg,https://food-cms.grab.com/Merchants/4-CZDEA662N8ATET/photoexhibition/a8fa189fd8bb44e3a42429da663a29e6_1733802409882004888.jpg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4MJGKMCTYWZRJ/photoexhibition/7e48c77225d24eb2acec05e6877570d4_1696908142589037376.jpeg,https://food-cms.grab.com/Merchants/4-C65KG6NYNRJXT2/photoexhibition/3a10554e164142b3867a85f8cf1eb3fb_1737366152979553183.jpeg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6BHECN2GTVCRA/photoexhibition/9a9357c9cd194200be0ba98937110775_1702791683419000181.jpeg,https://d1sag4ddilekf6.cloudfront.net/Merchants/1-CZDEANMVNUDEGT/photoexhibition/0b06bc8076104a0dabb5a8faf027ee6a_1681382097842371722.jpg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4MKE7TTG22JC6/photoexhibition/50d4b28a813e460ba08be25ba89c6b57_1696933225488476413.jpeg,https://food-cms.grab.com/Merchants/1-C62BA7BCPET1TA/photoexhibition/6a52bbc8d31c420eb1cb5fb7b1dce453_1730174673879914834.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C2WKJPKHWBLGLE/photoexhibition/f3f684d41cbb475babe58a26c08e777b_1687335593550835234.jpeg,https://food-cms.grab.com/Merchants/4-C62JTAUTCLBYMA/photoexhibition/d8e66c7e9c894387b55593dae3ac6225_1734930385778335868.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4A1T6DXRUKJNN/photoexhibition/3c93e8ce51714c69bf3e8de51a88a7a1_1681810822179823054.jpeg,https://food-cms.grab.com/Merchants/4-CZDEA662N8ATET/photoexhibition/dcebbac961f148d8a62bdbf16be80998_1741059597908915896.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6DHPBLZPBEZJT/photoexhibition/134cccaf3be3436eaeb5e4ad11531f5a_1707047689162884349.jpeg,https://d1sag4ddilekf6.cloudfront.net/Merchants/1-CY2HVKWTDBLHCA/photoexhibition/b0a06d5ee4b74d17985c67ac4a6c335e_1676864768127678977.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C6MEG4KFJAWTA6/photoexhibition/c855d91c96f44afe8646259197b75ceb_1734682188234250914.jpeg,https://food-cms.grab.com/Merchants/4-CZDBJP3XGTDTAJ/photoexhibition/faaaf82c41174fdf8cd77f173dec84ee_1732681023417549285.jpg,2.0
https://food-cms.grab.com/Merchants/1-C6LBCKJWBFKWME/photoexhibition/4bf9cbf21be8478faab668ad7940e5f4_1714113915135037293.jpeg,https://food-cms.grab.com/Merchants/1-C7AUJ7ETGFTYVJ/photoexhibition/1f996b4d02cd46e591c5a426d30d9cb0_1741150001699990945.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6ETEY3ANTUBBA/photoexhibition/02479f44e09045e490759657a25af748_1709027481030070908.jpeg,https://d1sag4ddilekf6.cloudfront.net/Merchants/1-CYXBRTDHPBKTGN/photoexhibition/548f585ac99d4ac5bc25720b1bc479f3_1681980920513704315.jpg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4DYAKMFREJZV6/photoexhibition/0e96133c22994d41a69457b75c40cd9e_1687581433997009978.jpeg,https://food-cms.grab.com/Merchants/1-C6UZUBJAJB4BKA/photoexhibition/26fec8121d9145e89241c0cacda9c541_1723706175087656215.jpeg,1.0
https://food-cms.grab.com/Merchants/4-C4NGLUWAEBL1EE/photoexhibition/362ccb8fb0f740cfb50c29c061afe9b6_1740455122381412983.jpeg,https://food-cms.grab.com/Merchants/SGDD09601/photoexhibition/e1e09f3def1240e2816f895b033982bc_1733209342138896240.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C6XKMFCXL4AYR6/photoexhibition/ec3285776eff49ea9c3bb9a51eeaf2da_1728960412560290713.jpeg,https://food-cms.grab.com/Merchants/4-CY6TT4J1GJCTAX/photoexhibition/3399c12fc31c4485b27401217a2291dd_1735281245998041370.jpeg,1.0
https://food-cms.grab.com/Merchants/4-C2ATKBBAG6VZGA/photoexhibition/4130d7f2ac2746ab8ef4018d07adf880_1741596633936321814.jpeg,https://food-cms.grab.com/Merchants/4-C6TWVB4WV8MZAN/photoexhibition/e7707b5f9cb3446a831ef67ed9daaf28_1721631658796889030.png,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4EYAX3DRZBJGJ/photoexhibition/66768eef60ae49638f7aa120f730c54b_1689580460926014049.jpg,https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4M2SE4CTFK2LT/photoexhibition/5b948861e1e44a8c98bef5cccc153265_1698129874891563876.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4CZAB4JCUAERT/photoexhibition/91f4b771952d4437893a1263517f26ea_1685602539933344440.jpeg,https://food-cms.grab.com/Merchants/4-C24UJ6DXC2UAHE/photoexhibition/bea7ed1c0f4c46d693020be4ed1c7d8c_1723429711161487679.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4MDFF6XEN3GJE/photoexhibition/8e8b2f214f4246618646804830689aa5_1696385171775009219.jpeg,https://food-cms.grab.com/Merchants/4-C6VGRGJ2BA6WTJ/photoexhibition/b7247ab9e7834be9b9a8d12f799230eb_1741140837407466060.png,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6D1UF5BJVJTLE/photoexhibition/ba2e14a99eaa4205bdbe966877bf2c26_1707794318898776640.jpeg,https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6EFVKXFLXL1TE/photoexhibition/284bda21ce7f4aa8a1d6090168f9cb27_1708654566391022360.jpeg,1.0
https://food-cms.grab.com/Merchants/1-C6LVHBKUPGAGT6/photoexhibition/9528b532eb454c8eabb90a0c819b83b3_1715245769510595594.jpeg,https://food-cms.grab.com/Merchants/1-C7BYSA6KFGMFL6/photoexhibition/57f37d9684404b57a3c54de669a81f3f_1743579951353475226.jpeg,1.0
https://food-cms.grab.com/Merchants/4-C2AXKEVERA4YVJ/photoexhibition/3835b5d98dc5451eb6b290bcd7828cab_1742876818559909425.jpeg,https://food-cms.grab.com/Merchants/4-CZDVC7VEGXXAWE/photoexhibition/527c712b5d50464ab19b919595a5e542_1734679984501604472.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6D1UF5BJVJTLE/photoexhibition/ba2e14a99eaa4205bdbe966877bf2c26_1707794318898776640.jpeg,https://food-cms.grab.com/Merchants/4-C7BYVAB2L3NHE6/photoexhibition/cacd018085424ace95837af9ae3bd10e_1743656334820656312.jpeg,1.0
https://food-cms.grab.com/Merchants/1-C631E75AVUDZTJ/photoexhibition/5e38e0fea013457fb4277658eea11824_1733732721807735627.jpeg,https://food-cms.grab.com/Merchants/4-C6D2BFMCVE6YRJ/photoexhibition/5500ff38ebc944b1b512c50adfb6e30f_1722487299575695618.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4D1NNA1T8J1LE/photoexhibition/69fc387a051748dda1b97ed15fbe9b9e_1687776820805233321.jpeg,https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6JTCNMVE3VBDA/photoexhibition/8254f310beb74accae982929588488f1_1711101018923800870.jpeg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C2JVE2CVTNJYNJ/photoexhibition/c72e3db1701a4707b4931a0b8ef479f5_1681898678840346331.jpg,https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4CKE2KYLNXCDE/photoexhibition/9d0e372a212943e3831621d8a19f1882_1685011404696120226.jpeg,1.0
https://food-cms.grab.com/Merchants/1-C6X2LBMBANXUE2/photoexhibition/8a80a744b240479a92f447b4a5dc9405_1729936377327835999.jpeg,https://food-cms.grab.com/Merchants/4-C6KAGZCZHB52HE/photoexhibition/4e6b163e47084d6f8ae7ba8bb76e2d08_1712052669837346486.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4MASEJTMF3GRN/photoexhibition/0e8e0f097cc04283865c257a7d1040b9_1696218991365854541.png,https://food-cms.grab.com/Merchants/1-C6U1TJUEHBNVVN/photoexhibition/c44064b2d8bf43b7b0a81a5026f9c295_1723801985058445257.jpeg,1.0
https://food-cms.grab.com/Merchants/1-C6LBDFW3TVCXVT/photoexhibition/8e2a422c1b224ef6a4e14004cd7ec148_1714183726259166398.jpeg,https://food-cms.grab.com/Merchants/4-C6WBHCKESCCUV6/photoexhibition/7499e7d0a63b4696ae2186e60730295a_1734673604150212675.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4MDFF6XEN3GJE/photoexhibition/8e8b2f214f4246618646804830689aa5_1696385171775009219.jpeg,https://food-cms.grab.com/Merchants/4-C6DUAJJGEA4AC2/photoexhibition/9edeb752e0424335bbb7716e7366c360_1734681293955187433.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C24HVP3DJ6UBCJ/photoexhibition/a72bf702b04041948f5d4ead5de2f99b_1723114711458611716.jpeg,https://food-cms.grab.com/Merchants/4-C2TZL3DUCNAARX/photoexhibition/ad0200b2c5854372ab8a95824dedd73e_1734322696096598810.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4DGRCDZNEVVNN/photoexhibition/35ade19f90394d3293ff4a4a83c984e1_1686714387061305071.png,https://food-cms.grab.com/Merchants/4-C6LDNNWVJUX1RT/photoexhibition/254800319fdf4a488ab6b79c03ec7d0d_1732866503649966166.jpg,2.0
https://food-cms.grab.com/Merchants/1-C65DV741RJ3AVT/photoexhibition/910a5827e27a4b5faa46bab134e83b22_1736649565154755925.jpeg,https://food-cms.grab.com/Merchants/4-C62WTBDBR8L2CA/photoexhibition/637c5561bdd34c4bb8678171739f4f59_1740464866059304505.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C6XZSCLETTC3GA/photoexhibition/72ff6f2b7b0c445fb7e0f4dc12af3cfc_1729736938089113811.png,https://food-cms.grab.com/Merchants/4-CYNKN8BVETKEFA/photoexhibition/0734b80a3d7844b096c32ca32b638d8c_1728642146007836821.jpeg,2.0
https://food-cms.grab.com/Merchants/SGDD00292/photoexhibition/8d71133fc33849de8592680b64e9a0f8_1733194653639670468.jpg,https://food-cms.grab.com/Merchants/SGDD08721/photoexhibition/277ab1f6d21a461fa87f23ee6214c75f_1733298546903570380.jpg,2.0
https://food-cms.grab.com/Merchants/4-C6UXMBV2T8NUC6/photoexhibition/fa59d39e5fcc4418897dc6b26bf6b754_1723526361172432904.jpeg,https://food-cms.grab.com/Merchants/4-C6V2TFDHRNKUGA/photoexhibition/428087826aeb492b83c24e3afec0dab8_1734926312488988414.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C24UMBDHCRC1CN/photoexhibition/b6e324f716e748fa844894217513a111_1682574411177891984.jpeg,https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6ATLBKDV4M2T2/photoexhibition/cf0cd544008641dfbc403d6dfc37a6ec_1701149061683705806.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C6C3AN3YLYAYUE/photoexhibition/e784c8b8c5cf4d22a9ab203cdf250317_1734672993941066844.jpeg,https://food-cms.grab.com/Merchants/4-CZJVJ6KABAXJET/photoexhibition/9d21b191c0ee4cceb0d543d692e5398e_1733477055902227151.jpg,2.0
https://food-cms.grab.com/Merchants/1-C66HFA6HAY3XPE/photoexhibition/1506faed58444ae387227302c59d6294_1738737770065194746.jpeg,https://food-cms.grab.com/Merchants/1-C6VVNTUGJYVCPA/photoexhibition/bac8fb594a9e4482b31eeb7085fcc2b4_1725267154483162769.jpeg,1.0
https://food-cms.grab.com/Merchants/4-C7ABE34ECBBXHA/photoexhibition/b352f985cf5f46e1b9a402f15a57e53a_1740474107722833015.jpeg,https://food-cms.grab.com/Merchants/4-CZA3CE2WTT61GT/photoexhibition/7dfe07b757d54763be0a06dca7f5d592_1744358911424340645.jpeg,1.0
https://food-cms.grab.com/Merchants/1-C64GAVLTVX3DAT/photoexhibition/ecfa2573285c41b58655856c46ddf32d_1734688088216461718.jpeg,https://food-cms.grab.com/Merchants/4-C4JEGYMKDGKKWA/photoexhibition/a952339498a346bbb5195b15382e634f_1741058738725280271.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6AXAPEEAJEGN6/photoexhibition/53f51582cb3647b9bb94c4ae25185c94_1701583639895628915.png,https://food-cms.grab.com/Merchants/1-C63THEBEHFCTLJ/photoexhibition/6de4a5c11a634a45903c017dda541642_1733106679210119570.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4LVVNXXEJ42AE/photoexhibition/5e7b23d986a64b9d8f1baff69af0b795_1695350246264575845.jpeg,https://food-cms.grab.com/Merchants/1-C66FLETXJK6YHA/photoexhibition/aabe5662ee624512a72c3cf1252ff613_1738639412015478417.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6ABGAWEJU6ZSA/photoexhibition/196ffdfb7e20437a8fc0d603eacdc888_1700193374341472524.jpeg,https://food-cms.grab.com/Merchants/4-C62CTKKGACMZG2/photoexhibition/0b66ab8689994f75ad1e0aed76b6291d_1731031809286060221.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4LVUFB2E2NBGT/photoexhibition/520c42294bca4d79ad7f5507a61dc3b0_1695356076268391199.jpeg,https://food-cms.grab.com/Merchants/4-C6TZEUUGRJ5VHA/photoexhibition/3e8dc0cee78c4e7d8c5a62b82ad26ca8_1734512993945231813.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4BTDFE2JRJULN/photoexhibition/de45ef8646724393b870233e01317d9b_1683097304446224957.jpeg,https://food-cms.grab.com/Merchants/1-C62HVFTVL7J1GJ/photoexhibition/6cfbd5b3071f47b5ace60c9df8a5fbb4_1730794329025844021.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C661TU6WVUCKAJ/photoexhibition/99240568eb984a88a7a4432025a81820_1739870360836045221.jpeg,https://food-cms.grab.com/Merchants/4-CYWULUWDLT2ENE/photoexhibition/508aa7c882974e2b89e2a7b4cde29c6e_1723140591149033209.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-CZLJC6B2CZCUE2/photoexhibition/3d6309ecc15c48b3bcc1e2b202b92a18_1677072352604840196.jpg,https://food-cms.grab.com/Merchants/1-C65ALCE1VPNWET/photoexhibition/4b337a817d744d07a8e162dce31a33df_1736313168432441758.jpeg,1.0
https://food-cms.grab.com/Merchants/4-C2CDRKCDLYLYL6/photoexhibition/ab35f597497a48b6956342246e0d9ec5_1733467054847567874.jpeg,https://food-cms.grab.com/Merchants/4-C6W1NCBEVJXBRT/photoexhibition/10c9c32704874c45ab129a718d76a0e3_1734676921873276713.jpeg,1.0
https://food-cms.grab.com/Merchants/4-C6LTLUMJVJ4VAE/photoexhibition/d7bd158b7ef84526aa7c42826edeef03_1733993061895572800.jpeg,https://food-cms.grab.com/Merchants/4-CZKXA7LWNNXZJX/photoexhibition/680ab88186814a1aacce867825d6849f_1733112020746617952.jpg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4B1TXAGNZMKG6/photoexhibition/56d17b82793548138e00fe3b4484e6d1_1683789113951232370.jpeg,https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4KDGKVGDAA3VN/photoexhibition/bcd20a12868a4de8a9351b198b057fd1_1692686147866704200.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C6UYG652V7VGRN/photoexhibition/d91132ee404649d7b96d159a0c87cfe8_1723605717128005887.jpeg,https://food-cms.grab.com/Merchants/4-C7BYVAB2L3NHE6/photoexhibition/cacd018085424ace95837af9ae3bd10e_1743656334820656312.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4BESE5EL7KACT/photoexhibition/2d7723ae2c04401fa9aece162ba3c25a_1682577811034519361.jpeg,https://food-cms.grab.com/Merchants/1-C7BWC4E3RKATEA/photoexhibition/330760aa96c1457282eff21aa45c7ba4_1743320768139995790.jpeg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4KYPCEBLTW1UE/photoexhibition/1c2be3985f564728b220447bf1bb1d2e_1694077115679794118.jpeg,https://food-cms.grab.com/Merchants/4-C6AVLJEBWAEURT/photoexhibition/e7ffc2e874cb45fea1a9b5dbeacbb4cc_1741935860552351667.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C2LVNALTL3AUAX/photoexhibition/ed61c993923e44c2b27ee87d916675d7_1676825430658652305.jpeg,https://food-cms.grab.com/Merchants/4-C6LZSEKFMAUUGJ/photoexhibition/fd4408d139b64f3b9e8b877e627716b4_1734083531278839686.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C6WXA8ETCRLZCT/photoexhibition/0d8ce97ce0b14e6f99db4bb6f6d15e20_1734922478502484591.jpeg,https://food-cms.grab.com/Merchants/4-CY6TT2VANPDKA6/photoexhibition/ebf994c59b834bbf87f42660cc2b1fb9_1735283453721215907.jpeg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6A2GTLKNVKYNX/photoexhibition/6e62d394080640cdbedf4d22fa6f2d1b_1701836015609118272.png,https://food-cms.grab.com/Merchants/4-C6KYEEAJENUGT2/photoexhibition/22d08c6317a74db7a9ff6bfdea7878d8_1713766519157508937.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C2VELJ5BCAXCET/photoexhibition/f4111e703a1546a4b57fdb5b718d4407_1687337600453974426.jpeg,https://food-cms.grab.com/Merchants/SGDD00639/photoexhibition/c9b12b70218348389d70dcd05903ceeb_1742979459007922858.jpeg,1.0
https://food-cms.grab.com/Merchants/4-C4KGVRLGACKHRX/photoexhibition/c0229f5d52d84b1bb08115d15edcf629_1741843931684184958.jpeg,https://food-cms.grab.com/Merchants/4-C62JPE2ZVK3CJ6/photoexhibition/f3e0717b64e0437f815b5eddbdc2d83c_1734341345666288133.jpeg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4BGRKWKHCLELX/photoexhibition/94d81a3ac8e94d169bcb4794cd207c18_1682679718953277621.jpeg,https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6BAA651EXMZME/photoexhibition/eb835c6fc1694be88fe9ae7a8deab2d6_1702011757104358184.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C2UUJLMASAAEL2/photoexhibition/81d498c7148b424d9abb8e11d6da7a54_1732697664683924662.jpg,https://food-cms.grab.com/Merchants/4-C6UTDFKCFABXCX/photoexhibition/7c82ab1357df4728954c88018b23ba01_1734504543660763543.jpeg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4CCEBN1AT2URE/photoexhibition/6b2c78c4f0dc4dc883d67c1f5612b0bc_1684225027433014107.jpeg,https://food-cms.grab.com/Merchants/SGDD08879/photoexhibition/58d42caf69d64013a0704bc909bab715_1732165396339738244.jpeg,1.0
https://food-cms.grab.com/Merchants/4-C6DFCX6BSCMUNN/photoexhibition/f6807bdeb9eb4760b2e52793f7dca55f_1735296401451573805.png,https://food-cms.grab.com/Merchants/4-CZD2TNVYJNNEUA/photoexhibition/8ca7f19d365f4507be8977e7df231a9b_1733220536162481764.jpg,2.0
https://food-cms.grab.com/Merchants/4-C32ENNNCJTKJJA/photoexhibition/0d912c5a3e414e2c9f48297fb6b468bf_1734940207997694931.jpeg,https://food-cms.grab.com/Merchants/4-C6DCJX3BL3M3NA/photoexhibition/e49de20ed4de41c786279fc62d708671_1742892469009753319.png,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4MKVY6KRVLCSE/photoexhibition/f3fe2b9506d84d55915eb2848e50362d_1696999384922800012.jpeg,https://food-cms.grab.com/Merchants/1-C62EE7WEL6EBAE/photoexhibition/2e4bdf1a17694ba18d5b4a9ef91e7193_1730448714359173719.jpeg,1.0
https://food-cms.grab.com/Merchants/4-C6CWVAW3TUA2VJ/photoexhibition/9179e1b3403e462787469a2d0831586d_1734507425140049537.jpeg,https://food-cms.grab.com/Merchants/SGDD02824/photoexhibition/228cb545a58d47c9a2d7c88f20dd655b_1733214776813410393.jpg,1.0
https://food-cms.grab.com/Merchants/4-C2VFGB5FMGCFJE/photoexhibition/45c2e413431f4e1f80be2d77b6c4bea7_1733471849959094665.jpg,https://food-cms.grab.com/Merchants/4-C34XEBWGVCB3C6/photoexhibition/e122d372edb9470283a96a8612460761_1733901032479175965.jpeg,1.0
https://food-cms.grab.com/Merchants/4-C6L2LP61E6TWGE/photoexhibition/4ea39a607450407e9ed5a775f71a9c4c_1715937122902865222.jpeg,https://food-cms.grab.com/Merchants/SGDD10716/photoexhibition/59db4d9e87244484af85d81081123f7d_1735540353864664865.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C26FEJLJNPTVVJ/photoexhibition/bdc3b1b34ea04f0ab2d35cb54e6a8026_1687340160733111805.jpeg,https://food-cms.grab.com/Merchants/1-C6UKGP6DFBVHG2/photoexhibition/ea0168a386df4be88a23a062b7fd50e4_1722936545965725535.jpeg,1.0
https://food-cms.grab.com/Merchants/1-C6T2TKU1UAAANX/photoexhibition/1c954acaeca74f80bb0c66766666c18d_1721888939072513455.jpeg,https://food-cms.grab.com/Merchants/4-CZDTLECBLE2ET6/photoexhibition/8bb8c9d8b9184045b1656a40e6da8c90_1733797686021237076.jpg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4M2UBW3CJNBMA/photoexhibition/d13377577db942f38c8731692c83251e_1698042104582457955.jpeg,https://food-cms.grab.com/Merchants/4-C363R8MVWABZBA/photoexhibition/1bb8f8ead45744b6bef94db1a192d70d_1733280733825730648.jpg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6BDLA33JCKUJN/photoexhibition/c50ce60353aa49c0a9d28f907a9a15f7_1702353888611787591.jpeg,https://food-cms.grab.com/Merchants/SGDD07349/photoexhibition/179502ce3ad0421cb64ad3b363b2af83_1735188780320980538.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C22UAFVJC7THSE/photoexhibition/135f47f196db499499628bbe38fa61ef_1677082723020169999.jpg,https://food-cms.grab.com/Merchants/4-C6MKL6DHGXUAFA/photoexhibition/3096cee3fc52404db2fc943bf31342f6_1735267257067059810.jpeg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6AENE4GV8N2VT/photoexhibition/0a9cbfcc0e6f47e19296edf33abe4fe9_1700548303236278543.jpeg,https://food-cms.grab.com/Merchants/4-C4DVNXT2C2KXRT/photoexhibition/dc476463242e4e649031bc530cb79dcc_1740448661405711197.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C6VZWBUJJE6ELA/photoexhibition/6d3172c386364fa38aa5594f84c816d1_1725703266259785210.jpeg,https://food-cms.grab.com/Merchants/1-C7BUGY2HEGMFLN/photoexhibition/2cdcd25aeb7e41329fc199568c86c566_1743144633546524837.jpeg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-CYLVV8AUTU31TA/photoexhibition/0eda6d99d45b473ebbf84b9a059380c1_1678256427482549703.jpg,https://food-cms.grab.com/Merchants/1-C6T2A6DGFFAXTJ/photoexhibition/b076faa34f434a628c65b2404ee3dae5_1721812654710855609.jpeg,1.0
